timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_2,gNB_4,0.998332
1,link,,AMF_4,gNB_3,0.998922
1,link,,AMF_2,gNB_5,0.99709
1,link,,AMF_4,gNB_1,0.998988
1,link,,AMF_3,gNB_2,0.99755
1,link,,AMF_2,gNB_6,0.998094
1,link,,AMF_1,UDM_1,0.997207
1,link,,AMF_3,gNB_3,0.99703
1,link,,AMF_2,AUSF_1,0.998463
1,link,,AMF_4,UDM_1,0.997948
1,link,,AMF_1,gNB_6,0.99812
1,link,,AMF_4,gNB_4,0.997535
1,link,,AMF_3,UDM_1,0.997705
1,link,,AMF_2,gNB_2,0.998975
1,link,,AMF_1,gNB_7,0.998094
1,link,,AUSF_1,UDM_1,0.99798
1,link,,AMF_4,gNB_5,0.998596
1,link,,AMF_1,gNB_1,0.997566
1,link,,AMF_2,gNB_1,0.998385
1,link,,AMF_3,gNB_4,0.998107
1,link,,AMF_4,gNB_6,0.997375
1,link,,AMF_4,gNB_7,0.997591
1,link,,AMF_1,AUSF_1,0.997772
1,link,,AMF_3,gNB_5,0.998904
1,link,,AMF_3,gNB_6,0.998908
1,link,,AMF_3,gNB_7,0.997532
1,link,,AMF_4,AUSF_1,0.998495
1,link,,AMF_1,gNB_2,0.998083
1,link,,AMF_2,UDM_1,0.998302
1,link,,AMF_3,AUSF_1,0.998662
1,link,,AMF_4,gNB_2,0.998952
1,link,,AMF_1,gNB_3,0.998134
1,trace,UE_1,UE_1,gNB_5,0.997352
1,trace,UE_1,gNB_5,AMF_2,0.99709
1,trace,UE_1,AMF_2,AUSF_1,0.998463
1,trace,UE_1,AUSF_1,UDM_1,0.99798
1,trace,UE_1,UDM_1,AUSF_1,0.99798
1,trace,UE_1,AUSF_1,AMF_2,0.998463
1,trace,UE_1,AMF_2,UDM_1,0.998302
1,trace,UE_1,UDM_1,AMF_2,0.998302
1,trace,UE_1,AMF_2,gNB_5,0.99709
1,trace,UE_1,gNB_5,UE_1,0.998213
1,session,UE_1,,,0.979427
1,trace,UE_2,UE_2,gNB_4,0.997952
1,trace,UE_2,gNB_4,AMF_4,0.997535
1,trace,UE_2,AMF_4,AUSF_1,0.998495
1,trace,UE_2,AUSF_1,UDM_1,0.99798
1,trace,UE_2,UDM_1,AUSF_1,0.99798
1,trace,UE_2,AUSF_1,AMF_4,0.998495
1,trace,UE_2,AMF_4,UDM_1,0.997948
1,trace,UE_2,UDM_1,AMF_4,0.997948
1,trace,UE_2,AMF_4,gNB_4,0.997535
1,trace,UE_2,gNB_4,UE_2,0.998331
1,session,UE_2,,,0.980374
1,trace,UE_3,UE_3,gNB_6,0.997442
1,trace,UE_3,gNB_6,AMF_1,0.99812
1,trace,UE_3,AMF_1,AUSF_1,0.997772
1,trace,UE_3,AUSF_1,UDM_1,0.99798
1,trace,UE_3,UDM_1,AUSF_1,0.99798
1,trace,UE_3,AUSF_1,AMF_1,0.997772
1,trace,UE_3,AMF_1,UDM_1,0.997207
1,trace,UE_3,UDM_1,AMF_1,0.997207
1,trace,UE_3,AMF_1,gNB_6,0.99812
1,trace,UE_3,gNB_6,UE_3,0.997873
1,session,UE_3,,,0.977701
1,trace,UE_4,UE_4,gNB_5,0.997847
1,trace,UE_4,gNB_5,AMF_2,0.99709
1,trace,UE_4,AMF_2,AUSF_1,0.998463
1,trace,UE_4,AUSF_1,UDM_1,0.99798
1,trace,UE_4,UDM_1,AUSF_1,0.99798
