timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_4,gNB_3,0.998332
1,link,,AMF_1,AUSF_1,0.998922
1,link,,AMF_3,gNB_2,0.99709
1,link,,AMF_3,gNB_5,0.998988
1,link,,AMF_3,gNB_4,0.99755
1,link,,AMF_4,gNB_7,0.998094
1,link,,AUSF_1,UDM_1,0.997207
1,link,,AMF_3,AUSF_1,0.99703
1,link,,AMF_4,gNB_6,0.998463
1,link,,AMF_1,gNB_6,0.997948
1,link,,AMF_2,gNB_1,0.99812
1,link,,AMF_4,gNB_1,0.997535
1,link,,AMF_1,UDM_1,0.997705
1,link,,AMF_2,gNB_2,0.998975
1,link,,AMF_2,gNB_5,0.998094
1,link,,AMF_1,gNB_3,0.99798
1,link,,AMF_4,gNB_2,0.998596
1,link,,AMF_4,gNB_5,0.997566
1,link,,AMF_2,gNB_4,0.998385
1,link,,AMF_4,gNB_4,0.998107
1,link,,AMF_3,gNB_6,0.997375
1,link,,AMF_3,UDM_1,0.997591
1,link,,AMF_2,AUSF_1,0.997772
1,link,,AMF_1,gNB_7,0.998904
1,link,,AMF_4,AUSF_1,0.998908
1,link,,AMF_3,gNB_3,0.997532
1,link,,AMF_1,gNB_1,0.998495
1,link,,AMF_1,gNB_2,0.998083
1,link,,AMF_3,gNB_7,0.998302
1,link,,AMF_2,gNB_6,0.998662
1,link,,AMF_4,UDM_1,0.998952
1,link,,AMF_2,UDM_1,0.998134
1,trace,UE_1,UE_1,gNB_5,0.997352
1,trace,UE_1,gNB_5,AMF_2,0.998094
1,trace,UE_1,AMF_2,AUSF_1,0.997772
1,trace,UE_1,AUSF_1,UDM_1,0.997207
1,trace,UE_1,UDM_1,AUSF_1,0.997207
1,trace,UE_1,AUSF_1,AMF_2,0.997772
1,trace,UE_1,AMF_2,UDM_1,0.998134
1,trace,UE_1,UDM_1,AMF_2,0.998134
1,trace,UE_1,AMF_2,gNB_5,0.998094
1,trace,UE_1,gNB_5,UE_1,0.998213
1,session,UE_1,,,0.978195
1,trace,UE_2,UE_2,gNB_4,0.997952
1,trace,UE_2,gNB_4,AMF_4,0.998107
1,trace,UE_2,AMF_4,AUSF_1,0.998908
1,trace,UE_2,AUSF_1,UDM_1,0.997207
1,trace,UE_2,UDM_1,AUSF_1,0.997207
1,trace,UE_2,AUSF_1,AMF_4,0.998908
1,trace,UE_2,AMF_4,UDM_1,0.998952
1,trace,UE_2,UDM_1,AMF_4,0.998952
1,trace,UE_2,AMF_4,gNB_4,0.998107
1,trace,UE_2,gNB_4,UE_2,0.998331
1,session,UE_2,,,0.982764
1,trace,UE_3,UE_3,gNB_6,0.997442
1,trace,UE_3,gNB_6,AMF_1,0.997948
1,trace,UE_3,AMF_1,AUSF_1,0.998922
1,trace,UE_3,AUSF_1,UDM_1,0.997207
1,trace,UE_3,UDM_1,AUSF_1,0.997207
1,trace,UE_3,AUSF_1,AMF_1,0.998922
1,trace,UE_3,AMF_1,UDM_1,0.997705
1,trace,UE_3,UDM_1,AMF_1,0.997705
1,trace,UE_3,AMF_1,gNB_6,0.997948
1,trace,UE_3,gNB_6,UE_3,0.997873
1,session,UE_3,,,0.979076
1,trace,UE_4,UE_4,gNB_5,0.997847
1,trace,UE_4,gNB_5,AMF_2,0.998094
1,trace,UE_4,AMF_2,AUSF_1,0.997772
1,trace,UE_4,AUSF_1,UDM_1,0.997207
1,trace,UE_4,UDM_1,AUSF_1,0.997207
1,trace,UE_4,AUSF_1,AMF_2,0.997772
1,trace,UE_4,AMF_2,UDM_1,0.998134
1,trace,UE_4,UDM_1,AMF_2,0.998134
1,trace,UE_4,AMF_2,gNB_5,0.998094
1,trace,UE_4,gNB_5,UE_4,0.99729
1,session,UE_4,,,0.977776
1,trace,UE_5,UE_5,gNB_4,0.997336
1,trace,UE_5,gNB_4,AMF_3,0.99755
1,trace,UE_5,AMF_3,AUSF_1,0.99703
1,trace,UE_5,AUSF_1,UDM_1,0.997207
1,trace,UE_5,UDM_1,AUSF_1,0.997207
1,trace,UE_5,AUSF_1,AMF_3,0.99703
1,trace,UE_5,AMF_3,UDM_1,0.997591
1,trace,UE_5,UDM_1,AMF_3,0.997591
1,trace,UE_5,AMF_3,gNB_4,0.99755
1,trace,UE_5,gNB_4,UE_5,0.998214
1,session,UE_5,,,0.974598
1,trace,UE_6,UE_6,gNB_2,0.998192
1,trace,UE_6,gNB_2,AMF_3,0.99709
1,trace,UE_6,AMF_3,AUSF_1,0.99703
1,trace,UE_6,AUSF_1,UDM_1,0.997207
1,trace,UE_6,UDM_1,AUSF_1,0.997207
1,trace,UE_6,AUSF_1,AMF_3,0.99703
1,trace,UE_6,AMF_3,UDM_1,0.997591
1,trace,UE_6,UDM_1,AMF_3,0.997591
1,trace,UE_6,AMF_3,gNB_2,0.99709
1,trace,UE_6,gNB_2,UE_6,0.997319
1,session,UE_6,,,0.973663
1,trace,UE_7,UE_7,gNB_3,0.998485
1,trace,UE_7,gNB_3,AMF_1,0.99798
1,trace,UE_7,AMF_1,AUSF_1,0.998922
1,trace,UE_7,AUSF_1,UDM_1,0.997207
1,trace,UE_7,UDM_1,AUSF_1,0.997207
1,trace,UE_7,AUSF_1,AMF_1,0.998922
1,trace,UE_7,AMF_1,UDM_1,0.997705
1,trace,UE_7,UDM_1,AMF_1,0.997705
1,trace,UE_7,AMF_1,gNB_3,0.99798
1,trace,UE_7,gNB_3,UE_7,0.998551
1,session,UE_7,,,0.980829
1,trace,UE_8,UE_8,gNB_7,0.998342
1,trace,UE_8,gNB_7,AMF_4,0.998094
1,trace,UE_8,AMF_4,AUSF_1,0.998908
1,trace,UE_8,AUSF_1,UDM_1,0.997207
1,trace,UE_8,UDM_1,AUSF_1,0.997207
1,trace,UE_8,AUSF_1,AMF_4,0.998908
1,trace,UE_8,AMF_4,UDM_1,0.998952
1,trace,UE_8,UDM_1,AMF_4,0.998952
1,trace,UE_8,AMF_4,gNB_7,0.998094
1,trace,UE_8,gNB_7,UE_8,0.997946
1,session,UE_8,,,0.982742
1,trace,UE_9,UE_9,gNB_7,0.997404
1,trace,UE_9,gNB_7,AMF_1,0.998904
1,trace,UE_9,AMF_1,AUSF_1,0.998922
1,trace,UE_9,AUSF_1,UDM_1,0.997207
1,trace,UE_9,UDM_1,AUSF_1,0.997207
1,trace,UE_9,AUSF_1,AMF_1,0.998922
1,trace,UE_9,AMF_1,UDM_1,0.997705
1,trace,UE_9,UDM_1,AMF_1,0.997705
1,trace,UE_9,AMF_1,gNB_7,0.998904
1,trace,UE_9,gNB_7,UE_9,0.997143
1,session,UE_9,,,0.980199
1,trace,UE_10,UE_10,gNB_5,0.997738
1,trace,UE_10,gNB_5,AMF_4,0.997566
1,trace,UE_10,AMF_4,AUSF_1,0.998908
1,trace,UE_10,AUSF_1,UDM_1,0.997207
1,trace,UE_10,UDM_1,AUSF_1,0.997207
1,trace,UE_10,AUSF_1,AMF_4,0.998908
1,trace,UE_10,AMF_4,UDM_1,0.998952
1,trace,UE_10,UDM_1,AMF_4,0.998952
1,trace,UE_10,AMF_4,gNB_5,0.997566
1,trace,UE_10,gNB_5,UE_10,0.997511
1,session,UE_10,,,0.980682
1,trace,UE_11,UE_11,gNB_7,0.997719
1,trace,UE_11,gNB_7,AMF_3,0.998302
1,trace,UE_11,AMF_3,AUSF_1,0.99703
1,trace,UE_11,AUSF_1,UDM_1,0.997207
1,trace,UE_11,UDM_1,AUSF_1,0.997207
1,trace,UE_11,AUSF_1,AMF_3,0.99703
1,trace,UE_11,AMF_3,UDM_1,0.997591
1,trace,UE_11,UDM_1,AMF_3,0.997591
1,trace,UE_11,AMF_3,gNB_7,0.998302
1,trace,UE_11,gNB_7,UE_11,0.997843
1,session,UE_11,,,0.976081
1,trace,UE_12,UE_12,gNB_3,0.997056
1,trace,UE_12,gNB_3,AMF_3,0.997532
1,trace,UE_12,AMF_3,AUSF_1,0.99703
1,trace,UE_12,AUSF_1,UDM_1,0.997207
1,trace,UE_12,UDM_1,AUSF_1,0.997207
1,trace,UE_12,AUSF_1,AMF_3,0.99703
1,trace,UE_12,AMF_3,UDM_1,0.997591
1,trace,UE_12,UDM_1,AMF_3,0.997591
1,trace,UE_12,AMF_3,gNB_3,0.997532
1,trace,UE_12,gNB_3,UE_12,0.99838
1,session,UE_12,,,0.974453
1,trace,UE_13,UE_13,gNB_6,0.99724
1,trace,UE_13,gNB_6,AMF_3,0.997375
1,trace,UE_13,AMF_3,AUSF_1,0.99703
1,trace,UE_13,AUSF_1,UDM_1,0.997207
1,trace,UE_13,UDM_1,AUSF_1,0.997207
1,trace,UE_13,AUSF_1,AMF_3,0.99703
1,trace,UE_13,AMF_3,UDM_1,0.997591
1,trace,UE_13,UDM_1,AMF_3,0.997591
1,trace,UE_13,AMF_3,gNB_6,0.997375
1,trace,UE_13,gNB_6,UE_13,0.998906
1,session,UE_13,,,0.97484
1,trace,UE_14,UE_14,gNB_6,0.997208
1,trace,UE_14,gNB_6,AMF_2,0.998662
1,trace,UE_14,AMF_2,AUSF_1,0.997772
1,trace,UE_14,AUSF_1,UDM_1,0.997207
1,trace,UE_14,UDM_1,AUSF_1,0.997207
1,trace,UE_14,AUSF_1,AMF_2,0.997772
