timestamp,level,ue_id,src,dst,success_rate
1,link,,PCF_2,SMF_1,0.997315
1,link,,SMF_2,UPF_3,0.997138
1,link,,SMF_1,UPF_1,0.998676
1,link,,AMF_3,gNB_2,0.99784
1,link,,AMF_2,SMF_1,0.997128
1,link,,PCF_2,SMF_2,0.99708
1,link,,AMF_3,gNB_1,0.998301
1,link,,AMF_3,gNB_3,0.99885
1,link,,SMF_1,UDM_1,0.998981
1,link,,PCF_1,SMF_1,0.997204
1,link,,AMF_2,SMF_2,0.998004
1,link,,SMF_2,UPF_1,0.998103
1,link,,AMF_1,SMF_1,0.998021
1,link,,AMF_2,gNB_2,0.998763
1,link,,PCF_1,SMF_2,0.997308
1,link,,AMF_2,gNB_1,0.998312
1,link,,SMF_1,UPF_2,0.998657
1,link,,AMF_2,gNB_3,0.998303
1,link,,SMF_1,UPF_3,0.998445
1,link,,SMF_2,UDM_1,0.998846
1,link,,AMF_1,SMF_2,0.997649
1,link,,AMF_3,SMF_1,0.998608
1,link,,AMF_1,gNB_2,0.998807
1,link,,AMF_3,SMF_2,0.997603
1,link,,SMF_2,UPF_2,0.998287
1,link,,AMF_1,gNB_1,0.997088
1,link,,AMF_1,gNB_3,0.99781
1,trace,UE_1,UE_1,gNB_2,0.998098
1,trace,UE_1,gNB_2,AMF_3,0.99784
1,trace,UE_1,AMF_3,SMF_2,0.997603
1,trace,UE_1,SMF_2,UDM_1,0.998846
1,trace,UE_1,UDM_1,SMF_2,0.998846
1,trace,UE_1,SMF_2,PCF_2,0.99708
1,trace,UE_1,PCF_2,SMF_2,0.99708
1,trace,UE_1,SMF_2,UPF_3,0.997138
1,trace,UE_1,UPF_3,SMF_2,0.997138
1,trace,UE_1,SMF_2,AMF_3,0.997603
1,trace,UE_1,AMF_3,gNB_2,0.99784
1,trace,UE_1,gNB_2,UE_1,0.997925
1,session,UE_1,,,0.973365
1,trace,UE_2,UE_2,gNB_3,0.998107
1,trace,UE_2,gNB_3,AMF_3,0.99885
1,trace,UE_2,AMF_3,SMF_1,0.998608
1,trace,UE_2,SMF_1,UDM_1,0.998981
1,trace,UE_2,UDM_1,SMF_1,0.998981
1,trace,UE_2,SMF_1,PCF_1,0.997204
1,trace,UE_2,PCF_1,SMF_1,0.997204
1,trace,UE_2,SMF_1,UPF_2,0.998657
1,trace,UE_2,UPF_2,SMF_1,0.998657
1,trace,UE_2,SMF_1,AMF_3,0.998608
1,trace,UE_2,AMF_3,gNB_3,0.99885
1,trace,UE_2,gNB_3,UE_2,0.997723
1,session,UE_2,,,0.980603
1,trace,UE_3,UE_3,gNB_1,0.997977
1,trace,UE_3,gNB_1,AMF_2,0.998312
1,trace,UE_3,AMF_2,SMF_1,0.997128
1,trace,UE_3,SMF_1,UDM_1,0.998981
1,trace,UE_3,UDM_1,SMF_1,0.998981
1,trace,UE_3,SMF_1,PCF_2,0.997315
1,trace,UE_3,PCF_2,SMF_1,0.997315
1,trace,UE_3,SMF_1,UPF_3,0.998445
1,trace,UE_3,UPF_3,SMF_1,0.998445
1,trace,UE_3,SMF_1,AMF_2,0.997128
1,trace,UE_3,AMF_2,gNB_1,0.998312
1,trace,UE_3,gNB_1,UE_3,0.997078
1,session,UE_3,,,0.97569
1,trace,UE_4,UE_4,gNB_3,0.998644
1,trace,UE_4,gNB_3,AMF_3,0.99885
1,trace,UE_4,AMF_3,SMF_2,0.997603
1,trace,UE_4,SMF_2,UDM_1,0.998846
1,trace,UE_4,UDM_1,SMF_2,0.998846
1,trace,UE_4,SMF_2,PCF_1,0.997308
1,trace,UE_4,PCF_1,SMF_2,0.997308
1,trace,UE_4,SMF_2,UPF_3,0.997138
1,trace,UE_4,UPF_3,SMF_2,0.997138
1,trace,UE_4,SMF_2,AMF_3,0.997603
1,trace,UE_4,AMF_3,gNB_3,0.99885
1,trace,UE_4,gNB_3,UE_4,0.998018
1,session,UE_4,,,0.976408
1,trace,UE_5,UE_5,gNB_3,0.998057
1,trace,UE_5,gNB_3,AMF_2,0.998303
1,trace,UE_5,AMF_2,SMF_1,0.997128
1,trace,UE_5,SMF_1,UDM_1,0.998981
1,trace,UE_5,UDM_1,SMF_1,0.998981
1,trace,UE_5,SMF_1,PCF_1,0.997204
1,trace,UE_5,PCF_1,SMF_1,0.997204
1,trace,UE_5,SMF_1,UPF_2,0.998657
1,trace,UE_5,UPF_2,SMF_1,0.998657
1,trace,UE_5,SMF_1,AMF_2,0.997128
1,trace,UE_5,AMF_2,gNB_3,0.998303
1,trace,UE_5,gNB_3,UE_5,0.998295
1,session,UE_5,,,0.97714
1,trace,UE_6,UE_6,gNB_2,0.99703
1,trace,UE_6,gNB_2,AMF_1,0.998807
1,trace,UE_6,AMF_1,SMF_1,0.998021
1,trace,UE_6,SMF_1,UDM_1,0.998981
1,trace,UE_6,UDM_1,SMF_1,0.998981
1,trace,UE_6,SMF_1,PCF_2,0.997315
1,trace,UE_6,PCF_2,SMF_1,0.997315
1,trace,UE_6,SMF_1,UPF_2,0.998657
1,trace,UE_6,UPF_2,SMF_1,0.998657
1,trace,UE_6,SMF_1,AMF_1,0.998021
1,trace,UE_6,AMF_1,gNB_2,0.998807
1,trace,UE_6,gNB_2,UE_6,0.998417
1,session,UE_6,,,0.979207
1,trace,UE_7,UE_7,gNB_2,0.997929
1,trace,UE_7,gNB_2,AMF_2,0.998763
1,trace,UE_7,AMF_2,SMF_2,0.998004
1,trace,UE_7,SMF_2,UDM_1,0.998846
1,trace,UE_7,UDM_1,SMF_2,0.998846
1,trace,UE_7,SMF_2,PCF_1,0.997308
1,trace,UE_7,PCF_1,SMF_2,0.997308
1,trace,UE_7,SMF_2,UPF_1,0.998103
1,trace,UE_7,UPF_1,SMF_2,0.998103
