timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_2,SMF_11,0.998989
1,link,,AMF_11,gNB_9,0.998613
1,link,,AMF_3,SMF_17,0.998509
1,link,,SMF_3,UPF_10,0.997543
1,link,,AMF_7,gNB_16,0.99812
1,link,,SMF_11,UPF_15,0.997971
1,link,,AMF_6,gNB_16,0.998415
1,link,,AMF_2,gNB_11,0.997152
1,link,,SMF_2,UPF_8,0.997684
1,link,,AMF_10,gNB_7,0.998078
1,link,,SMF_10,UPF_10,0.997261
1,link,,SMF_6,UPF_3,0.998899
1,link,,AMF_12,gNB_11,0.997696
1,link,,AMF_12,SMF_4,0.997928
1,link,,AMF_7,SMF_6,0.997467
1,link,,AMF_15,SMF_16,0.998312
1,link,,AMF_5,gNB_11,0.997132
1,link,,AMF_2,gNB_10,0.998861
1,link,,AMF_7,SMF_8,0.998568
1,link,,SMF_16,UPF_14,0.997059
1,link,,AMF_1,gNB_14,0.997639
1,link,,AMF_5,SMF_9,0.997132
1,link,,SMF_15,UPF_1,0.997111
1,link,,SMF_4,UPF_2,0.99877
1,link,,SMF_6,UPF_6,0.997239
1,link,,SMF_6,UPF_1,0.997352
1,link,,AMF_15,gNB_8,0.998347
1,link,,AMF_2,SMF_14,0.99733
1,link,,AMF_7,SMF_3,0.998796
1,link,,AMF_1,SMF_17,0.998451
1,link,,AMF_5,gNB_10,0.997642
1,link,,AMF_10,SMF_16,0.998357
1,link,,AMF_14,gNB_12,0.997128
1,link,,AMF_12,gNB_1,0.997059
1,link,,AMF_3,SMF_11,0.998332
1,link,,SMF_1,UPF_1,0.998766
1,link,,AMF_12,gNB_7,0.997699
1,link,,SMF_13,UPF_6,0.998743
1,link,,AMF_12,SMF_10,0.998305
1,link,,AMF_13,SMF_17,0.998038
1,link,,SMF_18,UPF_16,0.998119
1,link,,SMF_11,UPF_16,0.997991
1,link,,AMF_14,SMF_9,0.997238
1,link,,AMF_5,gNB_7,0.998504
1,link,,AMF_3,gNB_12,0.997901
1,link,,AMF_13,SMF_3,0.99702
1,link,,AMF_11,SMF_1,0.99806
1,link,,AMF_2,SMF_1,0.997398
1,link,,SMF_13,UPF_15,0.998219
1,link,,SMF_7,UPF_4,0.998519
1,link,,AMF_13,gNB_4,0.997436
1,link,,AMF_15,SMF_6,0.998183
1,link,,SMF_10,UPF_17,0.998842
1,link,,AMF_9,SMF_11,0.998279
1,link,,AMF_9,gNB_9,0.998921
1,link,,AMF_14,SMF_14,0.9982
1,link,,AMF_3,gNB_10,0.997652
1,link,,AMF_12,SMF_16,0.998548
1,link,,AMF_12,gNB_17,0.997216
1,link,,AMF_14,gNB_1,0.998877
1,link,,AMF_2,SMF_2,0.997588
1,link,,SMF_9,UPF_10,0.997155
1,link,,AMF_5,SMF_16,0.997494
1,link,,SMF_11,UPF_17,0.998744
1,link,,AMF_3,SMF_14,0.997652
1,link,,AMF_1,SMF_11,0.997948
1,link,,AMF_9,gNB_11,0.997365
1,link,,AMF_2,gNB_8,0.997295
1,link,,AMF_1,gNB_9,0.997315
1,link,,SMF_5,UPF_9,0.997757
1,link,,SMF_8,UPF_16,0.997136
1,link,,AMF_5,gNB_2,0.99761
1,link,,AMF_15,gNB_4,0.998952
1,link,,AMF_3,gNB_1,0.998817
1,link,,AMF_2,SMF_13,0.998778
1,link,,SMF_16,UPF_9,0.998154
1,link,,AMF_1,gNB_12,0.997584
1,link,,SMF_11,UPF_2,0.997726
1,link,,AMF_6,SMF_9,0.99744
1,link,,AMF_4,gNB_6,0.998113
1,link,,SMF_2,UPF_6,0.997816
1,link,,AMF_14,SMF_1,0.998391
1,link,,AMF_2,gNB_16,0.99757
1,link,,SMF_6,UPF_4,0.998935
1,link,,AMF_11,gNB_7,0.997146
1,link,,AMF_8,gNB_5,0.9976
1,link,,SMF_17,UPF_17,0.997697
1,link,,SMF_1,UPF_16,0.997722
1,link,,AMF_13,gNB_12,0.998019
1,link,,AMF_11,SMF_10,0.998067
1,link,,AMF_12,gNB_15,0.997537
1,link,,AMF_14,gNB_5,0.998691
1,link,,SMF_16,UPF_11,0.998791
1,link,,AMF_4,SMF_8,0.998313
1,link,,AMF_8,SMF_2,0.998529
1,link,,SMF_9,UPF_4,0.998498
1,link,,SMF_8,UPF_17,0.997818
1,link,,AMF_9,gNB_7,0.998843
1,link,,SMF_17,UPF_2,0.998167
1,link,,SMF_1,UPF_4,0.997921
1,link,,SMF_6,UPF_14,0.998321
1,link,,AMF_6,gNB_1,0.998999
1,link,,SMF_13,UPF_4,0.997315
1,link,,SMF_8,UPF_5,0.998702
1,link,,AMF_6,SMF_15,0.998098
1,link,,SMF_14,UPF_3,0.997546
1,link,,AMF_12,SMF_6,0.9974
1,link,,AMF_9,SMF_12,0.997307
1,link,,AMF_5,gNB_14,0.997837
1,link,,SMF_1,UPF_14,0.997989
1,link,,AMF_11,SMF_16,0.997527
1,link,,SMF_6,UPF_2,0.998704
1,link,,AMF_2,gNB_17,0.998259
1,link,,AMF_9,SMF_1,0.998314
1,link,,SMF_2,UPF_10,0.997366
1,link,,AMF_5,SMF_8,0.997528
1,link,,AMF_3,SMF_13,0.998602
1,link,,AMF_5,SMF_7,0.997274
1,link,,SMF_12,UPF_11,0.998232
1,link,,SMF_11,UPF_14,0.997409
1,link,,SMF_4,UPF_9,0.997825
1,link,,AMF_1,SMF_18,0.998329
1,link,,AMF_12,gNB_4,0.997432
1,link,,AMF_10,gNB_9,0.998162
1,link,,SMF_5,UPF_10,0.997155
1,link,,AMF_1,SMF_1,0.997308
1,link,,SMF_1,UPF_2,0.997567
1,link,,AMF_11,gNB_8,0.997611
1,link,,AMF_9,gNB_2,0.998425
1,link,,AMF_9,gNB_13,0.998555
1,link,,AMF_13,SMF_12,0.998793
1,link,,AMF_7,SMF_4,0.998164
1,link,,AMF_6,SMF_4,0.998023
1,link,,AMF_9,SMF_2,0.998904
1,link,,SMF_14,UPF_7,0.998721
1,link,,SMF_7,UPF_11,0.997688
1,link,,AMF_14,SMF_17,0.998029
1,link,,AMF_2,gNB_3,0.997822
1,link,,AMF_7,gNB_10,0.997572
1,link,,SMF_4,UPF_6,0.998215
1,link,,AMF_11,gNB_15,0.998399
1,link,,SMF_14,UPF_17,0.997686
1,link,,AMF_1,SMF_2,0.998848
1,link,,AMF_8,gNB_17,0.997802
1,link,,SMF_17,UPF_8,0.997231
1,link,,AMF_7,SMF_14,0.998812
1,link,,AMF_1,gNB_10,0.997818
1,link,,AMF_7,gNB_1,0.998035
1,link,,AMF_7,gNB_7,0.997138
1,link,,AMF_3,gNB_17,0.997455
1,link,,SMF_2,UPF_14,0.998849
1,link,,SMF_12,UPF_9,0.99879
1,link,,AMF_10,gNB_1,0.998618
1,link,,SMF_16,UPF_4,0.998234
1,link,,AMF_12,gNB_12,0.998421
1,link,,SMF_2,UPF_17,0.998841
1,link,,AMF_14,SMF_5,0.997801
1,link,,AMF_2,SMF_7,0.998341
1,link,,AMF_9,SMF_6,0.997998
1,link,,SMF_5,UPF_14,0.997048
1,link,,AMF_15,gNB_5,0.998282
1,link,,AMF_1,SMF_10,0.998974
1,link,,AMF_11,SMF_3,0.9973
1,link,,SMF_9,UPF_8,0.998074
1,link,,AMF_3,SMF_5,0.997208
1,link,,AMF_13,SMF_14,0.997864
1,link,,SMF_10,UPF_3,0.998742
1,link,,SMF_3,UPF_16,0.997616
1,link,,SMF_15,UPF_6,0.997073
1,link,,SMF_3,UPF_6,0.998566
1,link,,AMF_10,SMF_18,0.998284
1,link,,AMF_13,gNB_1,0.99785
1,link,,AMF_8,gNB_6,0.99756
1,link,,AMF_13,gNB_7,0.997434
1,link,,AMF_13,SMF_10,0.997502
1,link,,AMF_14,gNB_6,0.997136
1,link,,AMF_6,gNB_17,0.998908
1,link,,SMF_18,UPF_3,0.997335
1,link,,AMF_8,SMF_6,0.998143
1,link,,AMF_15,SMF_13,0.997524
