timestamp,level,ue_id,src,dst,success_rate
1,link,,SMF_8,UPF_7,0.998117
1,link,,AMF_3,SMF_5,0.998769
1,link,,AMF_3,SMF_8,0.997794
1,link,,AMF_4,gNB_7,0.998905
1,link,,AMF_4,SMF_6,0.998593
1,link,,AMF_3,gNB_5,0.998533
1,link,,AMF_3,gNB_11,0.998667
1,link,,SMF_5,UPF_2,0.997546
1,link,,SMF_4,UPF_3,0.99716
1,link,,AMF_3,gNB_3,0.998493
1,link,,SMF_7,UPF_3,0.998916
1,link,,SMF_1,UPF_5,0.997559
1,link,,SMF_3,UPF_1,0.997017
1,link,,SMF_2,UPF_7,0.997921
1,link,,SMF_8,UPF_6,0.99735
1,link,,SMF_6,UPF_5,0.998562
1,link,,AMF_1,gNB_8,0.99874
1,link,,SMF_5,UPF_4,0.998917
1,link,,SMF_3,UPF_4,0.998212
1,link,,SMF_5,UPF_5,0.997591
1,link,,AMF_4,SMF_8,0.998187
1,link,,AMF_3,SMF_4,0.997754
1,link,,AMF_2,gNB_8,0.997779
1,link,,AMF_2,gNB_12,0.998406
1,link,,SMF_2,UPF_6,0.998508
1,link,,SMF_8,UPF_3,0.998632
1,link,,AMF_4,gNB_5,0.998303
1,link,,AMF_4,gNB_6,0.997349
1,link,,AMF_4,gNB_4,0.998395
1,link,,SMF_3,UPF_6,0.998468
1,link,,AMF_4,gNB_2,0.998194
1,link,,AMF_2,SMF_3,0.997332
1,link,,AMF_4,SMF_7,0.998962
1,link,,AMF_3,gNB_10,0.997318
1,link,,SMF_1,UPF_7,0.998565
1,link,,SMF_2,UPF_3,0.997528
1,link,,SMF_7,UPF_5,0.997937
1,link,,AMF_1,gNB_12,0.997909
1,link,,AMF_1,SMF_1,0.998406
1,link,,SMF_3,UPF_3,0.997398
1,link,,AMF_1,SMF_2,0.9979
1,link,,AMF_4,gNB_9,0.998106
1,link,,SMF_5,UPF_7,0.997826
1,link,,AMF_1,gNB_1,0.997377
1,link,,SMF_1,UPF_6,0.998604
1,link,,AMF_4,SMF_5,0.997175
1,link,,AMF_1,gNB_6,0.99871
1,link,,AMF_1,gNB_4,0.997299
1,link,,AMF_3,gNB_8,0.997793
1,link,,AMF_1,gNB_2,0.998406
1,link,,AMF_3,gNB_12,0.997375
1,link,,AMF_4,gNB_10,0.997722
1,link,,AMF_2,SMF_1,0.998882
1,link,,SMF_7,UPF_2,0.997922
1,link,,AMF_2,SMF_2,0.997889
1,link,,AMF_1,SMF_7,0.998353
1,link,,AMF_1,gNB_7,0.998869
1,link,,AMF_4,gNB_11,0.998381
1,link,,AMF_4,gNB_3,0.997701
1,link,,AMF_1,SMF_6,0.997942
1,link,,SMF_5,UPF_6,0.998555
1,link,,AMF_2,gNB_1,0.997331
1,link,,AMF_3,SMF_3,0.99851
1,link,,AMF_2,gNB_6,0.997271
1,link,,AMF_2,gNB_4,0.998304
1,link,,SMF_7,UPF_4,0.998361
1,link,,AMF_2,gNB_2,0.998134
1,link,,SMF_6,UPF_3,0.997808
1,link,,AMF_2,gNB_7,0.998847
1,link,,AMF_2,SMF_7,0.997949
1,link,,AMF_2,SMF_6,0.997423
1,link,,AMF_3,SMF_6,0.997937
1,link,,SMF_6,UPF_7,0.998031
1,link,,SMF_8,UPF_2,0.998375
1,link,,SMF_5,UPF_3,0.997071
1,link,,AMF_1,SMF_5,0.997183
1,link,,AMF_1,SMF_8,0.9971
1,link,,SMF_8,UPF_1,0.997839
1,link,,AMF_1,gNB_11,0.997743
1,link,,AMF_1,gNB_3,0.997642
1,link,,SMF_8,UPF_4,0.998839
1,link,,SMF_6,UPF_6,0.998975
1,link,,AMF_4,SMF_3,0.998038
1,link,,AMF_2,SMF_5,0.998429
1,link,,SMF_2,UPF_2,0.998308
1,link,,AMF_3,SMF_2,0.9984
1,link,,SMF_8,UPF_5,0.998345
1,link,,AMF_2,SMF_8,0.997193
1,link,,AMF_2,gNB_5,0.998247
1,link,,AMF_2,gNB_11,0.998067
1,link,,AMF_2,gNB_3,0.998245
1,link,,AMF_3,gNB_1,0.997615
1,link,,AMF_3,gNB_6,0.998965
1,link,,AMF_3,gNB_4,0.998397
1,link,,SMF_4,UPF_7,0.998418
1,link,,AMF_3,gNB_2,0.99714
1,link,,SMF_7,UPF_7,0.998824
1,link,,AMF_3,SMF_7,0.997835
1,link,,AMF_1,SMF_4,0.998382
1,link,,AMF_1,gNB_9,0.998133
1,link,,AMF_4,gNB_8,0.998549
1,link,,AMF_4,gNB_12,0.997513
1,link,,AMF_4,SMF_1,0.997844
1,link,,AMF_4,SMF_2,0.99777
1,link,,AMF_1,gNB_10,0.997647
1,link,,SMF_4,UPF_6,0.998331
1,link,,AMF_3,gNB_9,0.998585
1,link,,SMF_1,UPF_2,0.998377
1,link,,AMF_4,gNB_1,0.998698
1,trace,UE_1,UE_1,gNB_12,0.997719
1,trace,UE_1,gNB_12,AMF_1,0.997909
1,trace,UE_1,AMF_1,SMF_5,0.997183
1,trace,UE_1,SMF_5,UPF_3,0.997071
