timestamp,level,ue_id,src,dst,success_rate
1,link,,PCF_2,SMF_2,0.997397
1,link,,AMF_2,SMF_1,0.998312
1,link,,AMF_3,gNB_2,0.998124
1,link,,AMF_1,gNB_1,0.997567
1,link,,AMF_3,SMF_2,0.997833
1,link,,AMF_1,gNB_3,0.997032
1,link,,AMF_2,gNB_2,0.99859
1,link,,SMF_2,UPF_2,0.998661
1,link,,PCF_1,SMF_1,0.998697
1,link,,SMF_2,UPF_3,0.997869
1,link,,AMF_2,SMF_2,0.998244
1,link,,AMF_1,SMF_1,0.997047
1,link,,SMF_1,UPF_2,0.998742
1,link,,SMF_1,UPF_3,0.997889
1,link,,AMF_3,gNB_1,0.997343
1,link,,SMF_2,UDM_1,0.997679
1,link,,AMF_3,gNB_3,0.998423
1,link,,PCF_2,SMF_1,0.997776
1,link,,SMF_1,UDM_1,0.99841
1,link,,SMF_2,UPF_1,0.997727
1,link,,AMF_2,gNB_1,0.997189
1,link,,PCF_1,SMF_2,0.998829
1,link,,AMF_1,gNB_2,0.998792
1,link,,AMF_2,gNB_3,0.9976
1,link,,SMF_1,UPF_1,0.998909
1,link,,AMF_1,SMF_2,0.998631
1,link,,AMF_3,SMF_1,0.997553
1,trace,UE_1,UE_1,gNB_2,0.998566
1,trace,UE_1,gNB_2,AMF_2,0.99859
1,trace,UE_1,AMF_2,SMF_2,0.998244
1,trace,UE_1,SMF_2,UDM_1,0.997679
1,trace,UE_1,UDM_1,SMF_2,0.997679
1,trace,UE_1,SMF_2,PCF_2,0.997397
1,trace,UE_1,PCF_2,SMF_2,0.997397
1,trace,UE_1,SMF_2,UPF_2,0.998661
1,trace,UE_1,UPF_2,SMF_2,0.998661
1,trace,UE_1,SMF_2,AMF_2,0.998244
1,trace,UE_1,AMF_2,gNB_2,0.99859
1,trace,UE_1,gNB_2,UE_1,0.997044
1,session,UE_1,,,0.976994
1,trace,UE_2,UE_2,gNB_3,0.997157
1,trace,UE_2,gNB_3,AMF_3,0.998423
1,trace,UE_2,AMF_3,SMF_2,0.997833
1,trace,UE_2,SMF_2,UDM_1,0.997679
1,trace,UE_2,UDM_1,SMF_2,0.997679
1,trace,UE_2,SMF_2,PCF_2,0.997397
1,trace,UE_2,PCF_2,SMF_2,0.997397
1,trace,UE_2,SMF_2,UPF_3,0.997869
1,trace,UE_2,UPF_3,SMF_2,0.997869
1,trace,UE_2,SMF_2,AMF_3,0.997833
1,trace,UE_2,AMF_3,gNB_3,0.998423
1,trace,UE_2,gNB_3,UE_2,0.997341
1,session,UE_2,,,0.973233
1,trace,UE_3,UE_3,gNB_3,0.997409
1,trace,UE_3,gNB_3,AMF_2,0.9976
1,trace,UE_3,AMF_2,SMF_2,0.998244
1,trace,UE_3,SMF_2,UDM_1,0.997679
1,trace,UE_3,UDM_1,SMF_2,0.997679
1,trace,UE_3,SMF_2,PCF_1,0.998829
1,trace,UE_3,PCF_1,SMF_2,0.998829
1,trace,UE_3,SMF_2,UPF_3,0.997869
1,trace,UE_3,UPF_3,SMF_2,0.997869
1,trace,UE_3,SMF_2,AMF_2,0.998244
1,trace,UE_3,AMF_2,gNB_3,0.9976
1,trace,UE_3,gNB_3,UE_3,0.997036
1,session,UE_3,,,0.975174
1,trace,UE_4,UE_4,gNB_2,0.998893
1,trace,UE_4,gNB_2,AMF_3,0.998124
1,trace,UE_4,AMF_3,SMF_1,0.997553
1,trace,UE_4,SMF_1,UDM_1,0.99841
1,trace,UE_4,UDM_1,SMF_1,0.99841
1,trace,UE_4,SMF_1,PCF_1,0.998697
1,trace,UE_4,PCF_1,SMF_1,0.998697
1,trace,UE_4,SMF_1,UPF_1,0.998909
1,trace,UE_4,UPF_1,SMF_1,0.998909
1,trace,UE_4,SMF_1,AMF_3,0.997553
1,trace,UE_4,AMF_3,gNB_2,0.998124
1,trace,UE_4,gNB_2,UE_4,0.997001
1,session,UE_4,,,0.979473
1,trace,UE_5,UE_5,gNB_3,0.998696
1,trace,UE_5,gNB_3,AMF_1,0.997032
1,trace,UE_5,AMF_1,SMF_1,0.997047
1,trace,UE_5,SMF_1,UDM_1,0.99841
1,trace,UE_5,UDM_1,SMF_1,0.99841
1,trace,UE_5,SMF_1,PCF_2,0.997776
1,trace,UE_5,PCF_2,SMF_1,0.997776
1,trace,UE_5,SMF_1,UPF_3,0.997889
1,trace,UE_5,UPF_3,SMF_1,0.997889
1,trace,UE_5,SMF_1,AMF_1,0.997047
1,trace,UE_5,AMF_1,gNB_3,0.997032
1,trace,UE_5,gNB_3,UE_5,0.997033
1,session,UE_5,,,0.97239
1,trace,UE_6,UE_6,gNB_3,0.99781
1,trace,UE_6,gNB_3,AMF_1,0.997032
1,trace,UE_6,AMF_1,SMF_2,0.998631
1,trace,UE_6,SMF_2,UDM_1,0.997679
1,trace,UE_6,UDM_1,SMF_2,0.997679
1,trace,UE_6,SMF_2,PCF_2,0.997397
1,trace,UE_6,PCF_2,SMF_2,0.997397
1,trace,UE_6,SMF_2,UPF_2,0.998661
1,trace,UE_6,UPF_2,SMF_2,0.998661
1,trace,UE_6,SMF_2,AMF_1,0.998631
1,trace,UE_6,AMF_1,gNB_3,0.997032
1,trace,UE_6,gNB_3,UE_6,0.998381
1,session,UE_6,,,0.975271
1,trace,UE_7,UE_7,gNB_3,0.998933
1,trace,UE_7,gNB_3,AMF_1,0.997032
1,trace,UE_7,AMF_1,SMF_2,0.998631
1,trace,UE_7,SMF_2,UDM_1,0.997679
1,trace,UE_7,UDM_1,SMF_2,0.997679
1,trace,UE_7,SMF_2,PCF_2,0.997397
1,trace,UE_7,PCF_2,SMF_2,0.997397
1,trace,UE_7,SMF_2,UPF_2,0.998661
1,trace,UE_7,UPF_2,SMF_2,0.998661
1,trace,UE_7,SMF_2,AMF_1,0.998631
1,trace,UE_7,AMF_1,gNB_3,0.997032
1,trace,UE_7,gNB_3,UE_7,0.997669
1,session,UE_7,,,0.975673
1,trace,UE_8,UE_8,gNB_3,0.998634
1,trace,UE_8,gNB_3,AMF_3,0.998423
1,trace,UE_8,AMF_3,SMF_1,0.997553
1,trace,UE_8,SMF_1,UDM_1,0.99841
1,trace,UE_8,UDM_1,SMF_1,0.99841
1,trace,UE_8,SMF_1,PCF_1,0.998697
1,trace,UE_8,PCF_1,SMF_1,0.998697
1,trace,UE_8,SMF_1,UPF_2,0.998742
1,trace,UE_8,UPF_2,SMF_1,0.998742
1,trace,UE_8,SMF_1,AMF_3,0.997553
1,trace,UE_8,AMF_3,gNB_3,0.998423
1,trace,UE_8,gNB_3,UE_8,0.997625
1,session,UE_8,,,0.980092
1,trace,UE_9,UE_9,gNB_3,0.997685
1,trace,UE_9,gNB_3,AMF_1,0.997032
1,trace,UE_9,AMF_1,SMF_1,0.997047
1,trace,UE_9,SMF_1,UDM_1,0.99841
1,trace,UE_9,UDM_1,SMF_1,0.99841
1,trace,UE_9,SMF_1,PCF_1,0.998697
1,trace,UE_9,PCF_1,SMF_1,0.998697
1,trace,UE_9,SMF_1,UPF_1,0.998909
1,trace,UE_9,UPF_1,SMF_1,0.998909
1,trace,UE_9,SMF_1,AMF_1,0.997047
1,trace,UE_9,AMF_1,gNB_3,0.997032
1,trace,UE_9,gNB_3,UE_9,0.998815
1,session,UE_9,,,0.976933
1,trace,UE_10,UE_10,gNB_2,0.997857
1,trace,UE_10,gNB_2,AMF_1,0.998792
1,trace,UE_10,AMF_1,SMF_2,0.998631
1,trace,UE_10,SMF_2,UDM_1,0.997679
1,trace,UE_10,UDM_1,SMF_2,0.997679
1,trace,UE_10,SMF_2,PCF_1,0.998829
1,trace,UE_10,PCF_1,SMF_2,0.998829
1,trace,UE_10,SMF_2,UPF_2,0.998661
1,trace,UE_10,UPF_2,SMF_2,0.998661
1,trace,UE_10,SMF_2,AMF_1,0.998631
1,trace,UE_10,AMF_1,gNB_2,0.998792
1,trace,UE_10,gNB_2,UE_10,0.997353
1,session,UE_10,,,0.980567
1,trace,UE_11,UE_11,gNB_1,0.998615
1,trace,UE_11,gNB_1,AMF_3,0.997343
1,trace,UE_11,AMF_3,SMF_2,0.997833
1,trace,UE_11,SMF_2,UDM_1,0.997679
1,trace,UE_11,UDM_1,SMF_2,0.997679
1,trace,UE_11,SMF_2,PCF_2,0.997397
1,trace,UE_11,PCF_2,SMF_2,0.997397
1,trace,UE_11,SMF_2,UPF_1,0.997727
1,trace,UE_11,UPF_1,SMF_2,0.997727
1,trace,UE_11,SMF_2,AMF_3,0.997833
1,trace,UE_11,AMF_3,gNB_1,0.997343
1,trace,UE_11,gNB_1,UE_11,0.997937
1,session,UE_11,,,0.972852
1,trace,UE_12,UE_12,gNB_2,0.998387
1,trace,UE_12,gNB_2,AMF_2,0.99859
