timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_4,gNB_5,0.997739
1,link,,AMF_3,SMF_8,0.99879
1,link,,AMF_6,gNB_16,0.997598
1,link,,PCF_2,SMF_5,0.997993
1,link,,AMF_7,gNB_15,0.997292
1,link,,AMF_2,gNB_12,0.998594
1,link,,AMF_3,SMF_3,0.998086
1,link,,AMF_4,SMF_2,0.997314
1,link,,SMF_7,UPF_7,0.998287
1,link,,AMF_5,SMF_1,0.997997
1,link,,PCF_6,SMF_5,0.997732
1,link,,SMF_6,UPF_9,0.998682
1,link,,AMF_1,gNB_3,0.998749
1,link,,SMF_6,UPF_3,0.997376
1,link,,PCF_3,SMF_6,0.998465
1,link,,AMF_1,gNB_6,0.998227
1,link,,SMF_4,UPF_5,0.997955
1,link,,AMF_6,SMF_6,0.998502
1,link,,AMF_5,SMF_4,0.997012
1,link,,AMF_7,SMF_8,0.997505
1,link,,SMF_8,UPF_6,0.997709
1,link,,PCF_3,SMF_8,0.998142
1,link,,AMF_4,gNB_16,0.997861
1,link,,SMF_8,UPF_1,0.997859
1,link,,AMF_6,SMF_8,0.997102
1,link,,AMF_7,SMF_7,0.997932
1,link,,AMF_1,SMF_6,0.9974
1,link,,PCF_3,SMF_7,0.997935
1,link,,AMF_6,SMF_7,0.998712
1,link,,SMF_2,UPF_11,0.997469
1,link,,SMF_6,UPF_6,0.998814
1,link,,SMF_6,UPF_1,0.997545
1,link,,AMF_7,SMF_3,0.997237
1,link,,PCF_3,SMF_3,0.997356
1,link,,SMF_3,UPF_4,0.997483
1,link,,AMF_6,SMF_3,0.997375
1,link,,PCF_2,SMF_6,0.998448
1,link,,AMF_1,SMF_7,0.998482
1,link,,PCF_4,SMF_5,0.997763
1,link,,PCF_6,SMF_6,0.998399
1,link,,SMF_9,UPF_6,0.997029
1,link,,PCF_5,SMF_1,0.998195
1,link,,SMF_1,UPF_6,0.997264
1,link,,SMF_1,UPF_1,0.99781
1,link,,PCF_6,SMF_8,0.997784
1,link,,AMF_5,gNB_1,0.998982
1,link,,PCF_6,SMF_3,0.997252
1,link,,AMF_5,SMF_10,0.998856
1,link,,AMF_4,gNB_17,0.997546
1,link,,PCF_5,SMF_4,0.998252
1,link,,SMF_1,UPF_7,0.997077
1,link,,AMF_3,SMF_9,0.998336
1,link,,PCF_4,SMF_6,0.998633
1,link,,AMF_2,SMF_4,0.998145
1,link,,AMF_2,gNB_2,0.99887
1,link,,AMF_2,gNB_13,0.997116
1,link,,AMF_6,gNB_9,0.997813
1,link,,PCF_4,SMF_8,0.998093
1,link,,SMF_4,UPF_8,0.997291
1,link,,SMF_9,UPF_10,0.998361
1,link,,PCF_1,SMF_6,0.998458
1,link,,PCF_4,SMF_7,0.998214
1,link,,AMF_5,gNB_5,0.997314
1,link,,AMF_2,gNB_8,0.997914
1,link,,AMF_6,gNB_12,0.997192
1,link,,SMF_5,UPF_9,0.997637
1,link,,AMF_5,gNB_13,0.997392
1,link,,AMF_4,gNB_15,0.998176
1,link,,PCF_5,SMF_10,0.99752
1,link,,PCF_1,SMF_3,0.99869
1,link,,AMF_5,SMF_5,0.998003
1,link,,SMF_8,UPF_4,0.997349
1,link,,AMF_1,SMF_9,0.998163
1,link,,SMF_6,UPF_4,0.997438
1,link,,AMF_4,SMF_6,0.997466
1,link,,SMF_5,UPF_6,0.998396
1,link,,AMF_2,SMF_10,0.998133
1,link,,PCF_2,SMF_9,0.997746
1,link,,AMF_4,SMF_8,0.998342
1,link,,AMF_5,gNB_3,0.998215
1,link,,PCF_6,SMF_9,0.998669
1,link,,SMF_9,UPF_4,0.997609
1,link,,AMF_4,SMF_7,0.997485
1,link,,AMF_5,gNB_15,0.99731
1,link,,SMF_1,UPF_4,0.997267
1,link,,AMF_3,gNB_5,0.997418
1,link,,SMF_8,UPF_5,0.997215
1,link,,SMF_7,UPF_12,0.998972
1,link,,AMF_3,SMF_4,0.997646
1,link,,AMF_1,gNB_1,0.998642
1,link,,AMF_5,SMF_6,0.997331
1,link,,SMF_6,UPF_2,0.997044
1,link,,PCF_5,SMF_5,0.998773
1,link,,AMF_2,gNB_17,0.998732
